play_id,content_id,contract_id,timestamp,country,plays,user_type,device
P069170,Movie_170,C0170,2024-02-28T10:09:43,AU,3,student,tablet
P069171,Movie_171,C0171,2024-01-15T05:52:41,US,12,student,desktop
P069172,Movie_172,C0172,2024-03-01T02:35:30,CA,1,free,tv
P069173,Movie_173,C0173,2024-07-09T01:43:58,IN,8,free,mobile
P069174,Movie_174,C0174,2024-08-02T03:14:37,BR,15,free,web
P069175,Movie_175,C0175,2024-07-09T05:35:01,JP,11,student,tv
P069176,Movie_176,C0176,2024-03-10T15:14:39,CA,9,student,desktop
P069177,Movie_177,C0177,2024-04-30T01:29:27,DE,8,premium,mobile
P069178,Movie_178,C0178,2024-01-30T22:51:33,US,6,premium,tv
P069179,Movie_179,C0179,2024-09-09T03:12:03,IN,3,student,tv
P069180,Movie_180,C0180,2024-01-08T02:47:48,US,7,family,web
P069181,Movie_181,C0181,2024-04-22T00:05:58,JP,14,premium,tv
P069182,Movie_182,C0182,2024-05-15T19:08:03,US,11,premium,desktop
P069183,Movie_183,C0183,2024-02-23T17:06:38,US,2,free,web
P069184,Movie_184,C0184,2024-01-13T08:14:18,IN,10,student,tablet
P069185,Movie_185,C0185,2024-06-25T17:05:55,US,2,free,web
P069186,Movie_186,C0186,2024-05-04T06:06:57,DE,5,family,web
P069187,Movie_187,C0187,2024-02-26T00:49:22,CA,12,family,web
P069188,Movie_188,C0188,2024-03-23T07:56:22,CA,1,premium,mobile
P069189,Movie_189,C0189,2024-03-01T07:22:42,IN,4,free,tv
P069190,Movie_190,C0190,2024-03-16T00:28:28,AU,1,free,desktop
P069191,Movie_191,C0191,2024-06-09T17:49:29,JP,11,student,desktop
P069192,Movie_192,C0192,2024-03-08T04:03:28,AU,15,family,tv
P069193,Movie_193,C0193,2024-07-05T13:05:13,DE,9,free,tablet
P069194,Movie_194,C0194,2024-07-22T03:19:38,CA,8,premium,web
P069195,Movie_195,C0195,2024-05-10T23:15:07,DE,4,student,desktop
P069196,Movie_196,C0196,2024-03-03T17:52:46,US,7,premium,web
P069197,Movie_197,C0197,2024-09-21T01:49:49,UK,4,family,mobile
P069198,Movie_198,C0198,2024-01-18T02:40:00,IN,13,family,web
P069199,Movie_199,C0199,2024-08-11T17:39:59,BR,7,free,tv
P069200,Movie_200,C0200,2024-01-11T12:41:34,US,13,family,desktop
P069201,Movie_201,C0201,2024-07-07T18:20:22,BR,15,free,desktop
P069202,Movie_202,C0202,2024-04-24T03:54:38,UK,15,family,desktop
P069203,Movie_203,C0203,2024-02-08T12:40:39,JP,15,family,web
P069204,Movie_204,C0204,2024-06-03T06:33:56,CA,2,family,desktop
P069205,Movie_205,C0205,2024-07-14T17:12:58,CA,3,student,tv
P069206,Movie_206,C0206,2024-02-17T16:58:04,AU,11,family,web
P069207,Movie_207,C0207,2024-05-12T09:11:55,JP,14,student,tv
P069208,Movie_208,C0208,2024-09-18T01:46:08,CA,6,family,web
P069209,Movie_209,C0209,2024-06-29T03:26:40,US,13,premium,mobile
P069210,Movie_210,C0210,2024-04-26T02:07:58,US,11,free,mobile
P069211,Movie_211,C0211,2024-09-02T15:11:12,CA,14,family,desktop
P069212,Movie_212,C0212,2024-03-08T13:59:53,DE,6,student,tv
P069213,Movie_213,C0213,2024-01-18T08:37:23,FR,7,family,tablet
P069214,Movie_214,C0214,2024-04-27T20:50:45,JP,14,student,web
P069215,Movie_215,C0215,2024-05-19T21:13:07,UK,8,premium,tablet
P069216,Movie_216,C0216,2024-05-05T20:30:05,BR,13,family,desktop
P069217,Movie_217,C0217,2024-02-27T15:04:24,JP,6,free,tablet
P069218,Movie_218,C0218,2024-06-19T19:54:52,UK,13,premium,desktop
P069219,Movie_219,C0219,2024-06-24T14:02:08,US,15,family,tablet
P069220,Movie_220,C0220,2024-08-17T15:32:08,BR,2,free,tv
P069221,Movie_221,C0221,2024-05-12T18:40:30,BR,6,family,tablet
P069222,Movie_222,C0222,2024-06-07T18:01:10,CA,15,student,tv
P069223,Movie_223,C0223,2024-02-29T10:46:48,BR,10,student,tablet
P069224,Movie_224,C0224,2024-04-08T06:25:15,US,9,premium,tv
P069225,Movie_225,C0225,2024-02-14T07:55:03,US,14,free,web
P069226,Movie_226,C0226,2024-09-14T12:37:26,JP,11,free,mobile
P069227,Movie_227,C0227,2024-06-25T20:04:05,DE,12,student,web
P069228,Movie_228,C0228,2024-03-03T18:32:30,JP,9,premium,tv
P069229,Movie_229,C0229,2024-01-26T07:11:47,FR,15,free,web
P069230,Movie_230,C0230,2024-01-24T20:08:40,DE,5,family,mobile
P069231,Movie_231,C0231,2024-07-14T22:28:12,IN,11,premium,desktop
P069232,Movie_232,C0232,2024-05-21T09:05:09,IN,11,family,mobile
P069233,Movie_233,C0233,2024-02-28T03:24:11,US,11,premium,mobile
P069234,Movie_234,C0234,2024-04-10T10:41:48,IN,11,free,tv
P069235,Movie_235,C0235,2024-05-06T13:25:57,CA,2,premium,tablet
P069236,Movie_236,C0236,2024-05-27T08:21:07,AU,11,free,desktop
P069237,Movie_237,C0237,2024-01-21T01:23:33,US,9,student,tablet
P069238,Movie_238,C0238,2024-04-07T16:16:54,DE,1,free,desktop
P069239,Movie_239,C0239,2024-08-27T05:00:48,FR,2,family,tablet
P069240,Movie_240,C0240,2024-09-05T18:06:40,FR,8,premium,mobile
P069241,Movie_241,C0241,2024-09-10T04:05:44,BR,9,free,tablet
P069242,Movie_242,C0242,2024-07-10T10:51:41,BR,8,premium,tablet
P069243,Movie_243,C0243,2024-09-04T12:04:07,CA,5,family,web
P069244,Movie_244,C0244,2024-07-27T04:53:03,JP,1,student,desktop
P069245,Movie_245,C0245,2024-06-26T17:42:06,US,3,free,tablet
P069246,Movie_246,C0246,2024-03-15T09:55:33,CA,14,premium,tv
P069247,Movie_247,C0247,2024-09-13T18:18:44,US,14,premium,mobile
P069248,Movie_248,C0248,2024-08-26T15:06:44,DE,11,family,tablet
P069249,Movie_249,C0249,2024-09-17T07:38:57,IN,3,premium,tv
P069250,Movie_250,C0250,2024-06-13T07:32:59,CA,15,premium,web
P069251,Movie_251,C0251,2024-09-11T16:48:38,FR,9,family,desktop
P069252,Movie_252,C0252,2024-04-19T01:00:14,US,10,free,tablet
P069253,Movie_253,C0253,2024-06-28T00:43:46,JP,13,student,tablet
P069254,Movie_254,C0254,2024-03-18T08:25:14,US,4,student,tablet
P069255,Movie_255,C0255,2024-06-23T04:19:46,JP,2,premium,mobile
P069256,Movie_256,C0256,2024-07-19T07:53:16,BR,3,premium,tv
P069257,Movie_257,C0257,2024-06-08T19:56:59,US,9,family,tv
P069258,Movie_258,C0258,2024-02-18T02:37:21,US,9,student,tv
P069259,Movie_259,C0259,2024-07-05T00:53:40,JP,8,family,desktop
P069260,Movie_260,C0260,2024-06-05T17:42:13,DE,13,family,mobile
P069261,Movie_261,C0261,2024-05-06T09:57:45,FR,10,premium,desktop
P069262,Movie_262,C0262,2024-05-13T15:33:09,FR,14,free,desktop
P069263,Movie_263,C0263,2024-06-26T14:55:31,JP,14,student,mobile
P069264,Movie_264,C0264,2024-03-15T11:44:18,JP,3,student,tv
P069265,Movie_265,C0265,2024-01-04T15:47:56,CA,11,free,web
P069266,Movie_266,C0266,2024-03-06T11:26:40,DE,6,student,tablet
P069267,Movie_267,C0267,2024-05-16T03:41:08,DE,8,free,desktop
P069268,Movie_268,C0268,2024-05-10T23:26:27,US,11,free,tablet
P069269,Movie_269,C0269,2024-06-07T07:58:56,UK,14,student,tv
P069270,Movie_270,C0270,2024-01-08T03:31:16,CA,9,family,web
P069271,Movie_271,C0271,2024-05-30T15:33:11,AU,5,student,desktop
P069272,Movie_272,C0272,2024-03-01T04:19:01,JP,7,premium,tablet
P069273,Movie_273,C0273,2024-02-19T20:52:17,JP,6,premium,mobile
P069274,Movie_274,C0274,2024-04-07T08:22:53,UK,8,free,tablet
P069275,Movie_275,C0275,2024-08-24T08:26:07,UK,14,free,tv
P069276,Movie_276,C0276,2024-09-09T18:04:37,DE,8,family,desktop
P069277,Movie_277,C0277,2024-08-09T14:37:12,JP,10,premium,desktop
P069278,Movie_278,C0278,2024-02-19T16:51:10,AU,2,free,desktop
P069279,Movie_279,C0279,2024-01-14T11:23:33,AU,8,free,tv
P069280,Movie_280,C0280,2024-07-03T13:31:55,IN,6,family,tablet
P069281,Movie_281,C0281,2024-06-11T07:52:01,US,12,student,mobile
P069282,Movie_282,C0282,2024-08-24T01:09:01,BR,3,premium,mobile
P069283,Movie_283,C0283,2024-03-19T07:21:13,JP,12,free,web
P069284,Movie_284,C0284,2024-03-08T10:53:22,AU,3,free,tablet
P069285,Movie_285,C0285,2024-05-05T19:55:30,US,13,premium,tablet
P069286,Movie_286,C0286,2024-04-09T12:04:38,IN,1,student,desktop
P069287,Movie_287,C0287,2024-05-07T07:48:28,US,7,student,tv
P069288,Movie_288,C0288,2024-05-15T02:15:39,CA,4,premium,desktop
P069289,Movie_289,C0289,2024-03-03T15:01:14,AU,7,student,web
P069290,Movie_290,C0290,2024-08-16T01:13:12,US,1,free,mobile
P069291,Movie_291,C0291,2024-02-24T13:48:38,CA,3,free,tablet
P069292,Movie_292,C0292,2024-02-20T11:06:25,US,14,family,tablet
P069293,Movie_293,C0293,2024-09-06T22:29:11,UK,13,family,tv
P069294,Movie_294,C0294,2024-07-03T04:45:06,US,6,family,mobile
P069295,Movie_295,C0295,2024-03-25T00:57:20,DE,5,premium,web
P069296,Movie_296,C0296,2024-07-31T11:06:05,US,1,student,tablet
P069297,Movie_297,C0297,2024-06-12T19:35:03,CA,8,family,desktop
P069298,Movie_298,C0298,2024-07-01T00:13:33,US,4,student,web
P069299,Movie_299,C0299,2024-06-19T23:53:03,DE,6,student,tablet
P069300,Movie_300,C0300,2024-04-08T22:10:32,BR,10,student,web
P069301,Song_001,C0301,2024-08-26T23:11:03,US,7,student,tablet
P069302,Song_002,C0302,2024-05-12T16:06:07,DE,1,student,web
P069303,Song_003,C0303,2024-09-24T10:02:42,CA,1,premium,web
P069304,Song_004,C0304,2024-03-08T15:31:23,DE,12,free,tv
P069305,Song_005,C0305,2024-04-17T00:06:34,DE,14,student,web
P069306,Song_006,C0306,2024-06-19T08:43:03,FR,15,family,desktop
P069307,Song_007,C0307,2024-08-16T17:34:46,US,15,premium,web
P069308,Song_008,C0308,2024-07-30T04:52:48,UK,9,premium,tv
P069309,Song_009,C0309,2024-06-17T23:22:51,DE,5,student,desktop
P069310,Song_010,C0310,2024-07-10T04:04:38,CA,7,student,tv
P069311,Song_011,C0311,2024-04-07T06:03:34,JP,1,family,web
P069312,Song_012,C0312,2024-01-06T16:39:51,FR,10,premium,web
P069313,Song_013,C0313,2024-02-15T18:39:08,IN,5,premium,tv
P069314,Song_014,C0314,2024-07-17T11:48:50,BR,15,premium,desktop
P069315,Song_015,C0315,2024-04-26T14:48:23,FR,8,free,tv
P069316,Song_016,C0316,2024-06-05T03:00:33,JP,15,premium,tv
P069317,Song_017,C0317,2024-06-24T20:36:20,UK,6,family,tv
P069318,Song_018,C0318,2024-06-05T05:41:47,US,15,premium,tv
P069319,Song_019,C0319,2024-03-25T10:00:18,DE,10,premium,mobile
P069320,Song_020,C0320,2024-06-23T15:15:06,US,3,premium,mobile
P069321,Song_021,C0321,2024-07-03T21:30:14,CA,1,family,tablet
P069322,Song_022,C0322,2024-07-04T18:20:20,US,10,premium,tablet
P069323,Song_023,C0323,2024-01-07T20:30:54,FR,3,student,tv
P069324,Song_024,C0324,2024-08-21T07:01:30,DE,5,free,tv
P069325,Song_025,C0325,2024-08-11T03:52:23,DE,15,family,tablet
P069326,Song_026,C0326,2024-03-06T05:58:09,DE,10,student,tablet
P069327,Song_027,C0327,2024-01-23T01:21:16,AU,12,family,tv
P069328,Song_028,C0328,2024-09-29T20:44:16,UK,1,free,web
P069329,Song_029,C0329,2024-09-04T14:03:39,US,4,premium,desktop
P069330,Song_030,C0330,2024-04-17T13:07:22,UK,14,free,mobile
P069331,Song_031,C0331,2024-05-25T11:46:39,US,15,free,mobile
P069332,Song_032,C0332,2024-04-22T18:37:18,JP,2,student,tablet
P069333,Song_033,C0333,2024-03-20T14:45:25,JP,12,premium,tv
P069334,Song_034,C0334,2024-08-02T03:15:00,UK,7,premium,web
P069335,Song_035,C0335,2024-04-03T19:06:19,DE,9,student,tv
P069336,Song_036,C0336,2024-08-24T10:23:39,BR,7,student,tablet
P069337,Song_037,C0337,2024-01-24T08:25:58,US,9,student,web
P069338,Song_038,C0338,2024-01-09T04:07:54,IN,12,family,tablet
P069339,Song_039,C0339,2024-05-25T16:19:54,BR,9,student,web
P069340,Song_040,C0340,2024-07-20T01:34:15,IN,13,student,tablet
P069341,Song_041,C0341,2024-09-20T12:44:22,JP,12,free,tv
P069342,Song_042,C0342,2024-02-08T01:12:45,DE,3,family,tablet
P069343,Song_043,C0343,2024-09-24T16:20:14,AU,15,student,mobile
P069344,Song_044,C0344,2024-08-19T11:13:18,US,1,family,mobile
P069345,Song_045,C0345,2024-07-29T22:42:42,AU,9,student,tablet
P069346,Song_046,C0346,2024-06-06T21:14:52,US,8,free,tv
P069347,Song_047,C0347,2024-08-05T13:54:25,UK,3,free,desktop
P069348,Song_048,C0348,2024-02-09T23:17:56,BR,9,free,desktop
P069349,Song_049,C0349,2024-05-29T12:41:12,US,7,premium,tv
P069350,Song_050,C0350,2024-01-16T03:45:48,CA,9,premium,mobile
P069351,Song_051,C0351,2024-09-12T16:11:53,US,1,free,mobile
P069352,Song_052,C0352,2024-07-31T13:45:05,DE,3,premium,mobile
P069353,Song_053,C0353,2024-04-28T22:06:37,US,4,premium,tablet
P069354,Song_054,C0354,2024-06-20T10:04:00,US,12,premium,tv
P069355,Song_055,C0355,2024-09-03T12:08:47,US,7,student,web
P069356,Song_056,C0356,2024-08-23T09:42:39,CA,7,free,tablet
P069357,Song_057,C0357,2024-06-13T07:31:31,JP,6,premium,tablet
P069358,Song_058,C0358,2024-06-28T21:33:34,JP,10,family,tablet
P069359,Song_059,C0359,2024-08-10T06:48:27,UK,8,premium,desktop
P069360,Song_060,C0360,2024-01-09T19:58:59,IN,6,free,tv
P069361,Song_061,C0361,2024-04-09T08:18:37,AU,8,student,tablet
P069362,Song_062,C0362,2024-07-24T16:14:14,IN,12,student,desktop
P069363,Song_063,C0363,2024-07-12T00:52:20,US,7,family,tv
P069364,Song_064,C0364,2024-07-08T14:29:01,US,5,student,tv
P069365,Song_065,C0365,2024-04-28T12:48:48,US,3,premium,desktop
P069366,Song_066,C0366,2024-02-05T17:34:04,JP,3,student,mobile
P069367,Song_067,C0367,2024-02-28T02:07:50,AU,13,student,tv
P069368,Song_068,C0368,2024-08-12T20:09:58,US,2,family,tv
P069369,Song_069,C0369,2024-07-19T22:49:17,DE,10,free,mobile
P069370,Song_070,C0370,2024-03-19T05:33:21,UK,8,premium,tv
P069371,Song_071,C0371,2024-04-05T21:48:00,IN,3,premium,tv
P069372,Song_072,C0372,2024-02-02T08:05:06,CA,12,family,tv
P069373,Song_073,C0373,2024-04-30T14:27:34,US,5,student,web
P069374,Song_074,C0374,2024-02-16T10:15:49,CA,13,premium,mobile
P069375,Song_075,C0375,2024-05-06T06:08:15,JP,13,premium,tablet
P069376,Song_076,C0376,2024-04-24T12:43:08,CA,12,premium,tv
P069377,Song_077,C0377,2024-04-19T03:24:42,IN,10,family,web
P069378,Song_078,C0378,2024-09-16T09:41:25,UK,13,family,tv
P069379,Song_079,C0379,2024-05-22T18:50:38,DE,8,premium,tv
P069380,Song_080,C0380,2024-03-31T14:39:02,IN,6,free,desktop
P069381,Song_081,C0381,2024-01-25T23:36:26,US,12,free,web
P069382,Song_082,C0382,2024-01-30T07:14:25,BR,8,premium,web
P069383,Song_083,C0383,2024-03-13T08:51:16,US,14,free,tv
P069384,Song_084,C0384,2024-07-21T12:52:19,BR,15,free,tv
P069385,Song_085,C0385,2024-09-02T07:03:54,CA,15,free,web
P069386,Song_086,C0386,2024-04-20T22:31:35,US,15,premium,desktop
P069387,Song_087,C0387,2024-05-15T18:22:45,CA,8,student,tablet
P069388,Song_088,C0388,2024-06-25T18:46:42,CA,3,family,web
P069389,Song_089,C0389,2024-03-03T23:05:52,DE,1,family,web
P069390,Song_090,C0390,2024-05-30T17:18:44,FR,11,student,tablet
P069391,Song_091,C0391,2024-09-28T00:15:10,JP,5,free,tablet
P069392,Song_092,C0392,2024-01-23T17:00:22,DE,12,student,desktop
P069393,Song_093,C0393,2024-04-10T19:52:36,DE,12,premium,tablet
P069394,Song_094,C0394,2024-02-19T09:22:05,IN,7,premium,desktop
P069395,Song_095,C0395,2024-04-17T20:29:46,US,5,premium,web
P069396,Song_096,C0396,2024-02-19T20:12:38,IN,1,premium,tablet
P069397,Song_097,C0397,2024-09-21T05:28:49,JP,9,premium,tv
P069398,Song_098,C0398,2024-06-11T04:20:15,AU,8,premium,mobile
P069399,Song_099,C0399,2024-04-14T04:10:35,US,2,student,desktop
P069400,Song_100,C0400,2024-07-23T07:16:05,UK,4,family,web
P069401,Song_101,C0401,2024-01-06T01:54:06,US,4,family,tv
P069402,Song_102,C0402,2024-03-22T01:07:24,JP,10,premium,mobile
P069403,Song_103,C0403,2024-06-15T22:57:16,US,15,family,tablet
P069404,Song_104,C0404,2024-05-14T12:18:55,CA,3,premium,web
P069405,Song_105,C0405,2024-04-25T09:09:47,IN,6,free,web
P069406,Song_106,C0406,2024-02-27T01:10:54,US,4,free,desktop
P069407,Song_107,C0407,2024-04-23T08:14:30,UK,8,student,desktop
P069408,Song_108,C0408,2024-01-17T18:42:57,CA,8,free,tablet
P069409,Song_109,C0409,2024-08-08T16:11:15,BR,11,free,tablet
P069410,Song_110,C0410,2024-05-29T22:02:07,US,2,student,tablet
P069411,Song_111,C0411,2024-09-23T03:46:40,BR,12,premium,mobile
P069412,Song_112,C0412,2024-02-23T12:45:50,US,4,family,tablet
P069413,Song_113,C0413,2024-08-24T22:40:43,US,15,family,mobile
P069414,Song_114,C0414,2024-08-03T19:16:04,US,13,premium,desktop
P069415,Song_115,C0415,2024-07-22T02:03:41,DE,8,premium,desktop
P069416,Song_116,C0416,2024-05-27T23:41:33,US,2,student,mobile
P069417,Song_117,C0417,2024-09-17T15:51:05,DE,3,student,web
P069418,Song_118,C0418,2024-05-20T00:25:20,US,2,family,tv
P069419,Song_119,C0419,2024-02-02T07:03:36,US,3,premium,mobile
P069420,Song_120,C0420,2024-06-15T02:33:44,FR,8,student,web
P069421,Song_121,C0421,2024-03-21T02:39:23,US,4,family,mobile
P069422,Song_122,C0422,2024-01-03T00:10:41,US,15,premium,tv
P069423,Song_123,C0423,2024-03-13T07:54:41,JP,8,free,mobile
P069424,Song_124,C0424,2024-06-23T03:06:42,DE,14,student,tv
P069425,Song_125,C0425,2024-02-10T12:01:28,FR,13,student,web
P069426,Song_126,C0426,2024-06-18T03:46:52,AU,8,premium,desktop
P069427,Song_127,C0427,2024-04-09T21:30:32,UK,3,student,tv
P069428,Song_128,C0428,2024-02-12T22:47:03,FR,7,free,tablet
P069429,Song_129,C0429,2024-04-25T10:58:38,DE,15,family,web
P069430,Song_130,C0430,2024-03-13T01:06:09,IN,3,free,tablet
P069431,Song_131,C0431,2024-02-17T02:18:27,CA,6,student,tablet
P069432,Song_132,C0432,2024-03-29T14:29:02,UK,9,student,web
P069433,Song_133,C0433,2024-09-12T16:30:45,JP,3,premium,web
P069434,Song_134,C0434,2024-03-20T16:19:17,CA,8,free,tablet
P069435,Song_135,C0435,2024-02-15T00:01:21,IN,6,free,mobile
P069436,Song_136,C0436,2024-04-16T13:19:11,US,5,student,tv
P069437,Song_137,C0437,2024-09-01T19:05:00,US,15,family,mobile
P069438,Song_138,C0438,2024-03-11T01:06:13,UK,9,student,desktop
P069439,Song_139,C0439,2024-07-26T07:58:02,DE,13,premium,desktop
P069440,Song_140,C0440,2024-09-14T07:37:02,UK,5,student,tv
P069441,Song_141,C0441,2024-01-11T00:19:15,IN,3,premium,tv
P069442,Song_142,C0442,2024-01-22T12:37:32,UK,9,family,desktop
P069443,Song_143,C0443,2024-03-16T21:50:26,BR,5,free,tv
P069444,Song_144,C0444,2024-01-04T07:31:04,CA,11,family,tablet
P069445,Song_145,C0445,2024-02-18T17:22:39,DE,2,premium,desktop
P069446,Song_146,C0446,2024-02-26T12:00:40,UK,12,premium,tablet
P069447,Song_147,C0447,2024-02-18T04:14:46,AU,10,student,mobile
P069448,Song_148,C0448,2024-01-24T16:11:50,CA,7,student,tablet
P069449,Song_149,C0449,2024-06-14T05:58:07,BR,4,free,tv
P069450,Song_150,C0450,2024-09-04T07:31:21,AU,5,family,mobile
P069451,Song_151,C0451,2024-09-24T16:58:44,JP,11,free,tablet
P069452,Song_152,C0452,2024-06-28T21:09:35,IN,6,student,tv
P069453,Song_153,C0453,2024-01-20T16:21:16,DE,13,family,tablet
P069454,Song_154,C0454,2024-09-19T04:55:22,UK,9,student,desktop
P069455,Song_155,C0455,2024-05-07T16:00:37,US,15,student,tablet
P069456,Song_156,C0456,2024-04-16T16:34:19,UK,11,family,mobile
P069457,Song_157,C0457,2024-06-14T19:35:55,BR,14,family,tv
P069458,Song_158,C0458,2024-01-27T21:02:42,UK,7,student,web
P069459,Song_159,C0459,2024-01-27T02:01:32,DE,6,premium,web
P069460,Song_160,C0460,2024-03-20T19:18:20,US,14,student,tv
P069461,Song_161,C0461,2024-05-11T05:35:56,CA,6,free,desktop
P069462,Song_162,C0462,2024-02-28T23:24:46,US,10,premium,mobile
P069463,Song_163,C0463,2024-07-24T11:04:42,US,8,premium,tablet
P069464,Song_164,C0464,2024-07-01T20:33:18,US,6,premium,mobile
P069465,Song_165,C0465,2024-09-24T14:40:57,US,1,free,desktop
P069466,Song_166,C0466,2024-04-04T00:09:58,US,1,free,tv
P069467,Song_167,C0467,2024-02-02T10:03:11,US,2,premium,tv
P069468,Song_168,C0468,2024-08-04T23:54:07,UK,1,premium,tv
P069469,Song_169,C0469,2024-03-12T13:27:35,IN,10,student,web
P069470,Song_170,C0470,2024-06-06T20:34:52,DE,2,family,tablet
P069471,Song_171,C0471,2024-06-22T07:47:03,IN,6,student,tv
P069472,Song_172,C0472,2024-03-09T23:05:03,DE,6,family,tv
P069473,Song_173,C0473,2024-03-01T01:00:02,CA,2,family,web
P069474,Song_174,C0474,2024-01-08T23:23:09,DE,5,premium,desktop
P069475,Song_175,C0475,2024-07-12T22:31:14,DE,2,free,desktop
P069476,Song_176,C0476,2024-02-28T20:58:13,JP,6,premium,web
P069477,Song_177,C0477,2024-01-27T04:39:19,UK,12,premium,web
P069478,Song_178,C0478,2024-06-24T05:22:41,US,4,free,tablet
P069479,Song_179,C0479,2024-09-02T21:09:06,US,13,student,tv
P069480,Song_180,C0480,2024-07-03T07:29:40,DE,8,family,mobile
P069481,Song_181,C0481,2024-05-17T15:52:26,IN,15,free,desktop
P069482,Song_182,C0482,2024-07-13T05:10:40,US,14,free,tablet
P069483,Song_183,C0483,2024-08-31T13:22:34,DE,11,family,desktop
P069484,Song_184,C0484,2024-05-22T11:48:11,UK,15,free,tablet
P069485,Song_185,C0485,2024-08-14T22:54:44,UK,13,student,desktop
P069486,Song_186,C0486,2024-08-18T04:44:13,US,10,premium,mobile
P069487,Song_187,C0487,2024-09-06T12:37:40,JP,10,family,tablet
P069488,Song_188,C0488,2024-09-03T20:39:04,US,12,premium,desktop
P069489,Song_189,C0489,2024-01-15T10:47:00,IN,10,free,tablet
P069490,Song_190,C0490,2024-04-21T22:02:39,JP,13,premium,tablet
P069491,Song_191,C0491,2024-06-13T23:10:38,UK,2,premium,desktop
P069492,Song_192,C0492,2024-08-24T15:49:35,JP,13,premium,web
P069493,Song_193,C0493,2024-04-17T12:40:47,US,5,student,desktop
P069494,Song_194,C0494,2024-09-13T02:56:37,CA,14,family,mobile
P069495,Song_195,C0495,2024-01-23T07:23:26,UK,9,family,web
P069496,Song_196,C0496,2024-08-29T22:28:53,AU,9,student,tv
P069497,Song_197,C0497,2024-02-18T02:16:47,US,15,student,desktop
P069498,Song_198,C0498,2024-06-17T16:59:59,IN,7,student,tv
P069499,Song_199,C0499,2024-09-28T03:46:15,UK,14,family,web
P069500,Song_200,C0500,2024-01-23T05:45:23,DE,1,free,desktop
P069501,Song_201,C0501,2024-02-07T12:33:55,US,4,family,web
P069502,Song_202,C0502,2024-06-08T20:47:34,IN,5,premium,desktop
P069503,Song_203,C0503,2024-06-08T04:45:59,US,14,family,web
P069504,Song_204,C0504,2024-03-28T06:09:33,JP,11,student,tablet
P069505,Song_205,C0505,2024-06-30T05:38:50,JP,13,family,desktop
P069506,Song_206,C0506,2024-06-11T02:59:22,UK,1,student,desktop
P069507,Song_207,C0507,2024-05-10T02:28:54,US,1,premium,tv
P069508,Song_208,C0508,2024-03-28T03:45:24,IN,14,family,tv
P069509,Song_209,C0509,2024-02-04T22:48:52,US,3,free,mobile
P069510,Song_210,C0510,2024-04-19T05:33:04,IN,3,family,web
P069511,Song_211,C0511,2024-03-21T13:55:27,US,14,free,mobile
P069512,Song_212,C0512,2024-08-22T15:17:57,CA,11,student,web
P069513,Song_213,C0513,2024-02-26T15:05:07,US,5,free,tv
P069514,Song_214,C0514,2024-01-18T04:12:04,CA,4,free,tablet
P069515,Song_215,C0515,2024-07-04T21:58:18,DE,2,student,tv
P069516,Song_216,C0516,2024-03-07T09:06:53,CA,1,family,desktop
P069517,Song_217,C0517,2024-09-19T16:42:42,IN,15,premium,tablet
P069518,Song_218,C0518,2024-02-08T18:15:01,DE,2,free,web
P069519,Song_219,C0519,2024-03-26T15:30:52,BR,1,family,tablet
P069520,Song_220,C0520,2024-08-31T07:20:42,UK,9,free,tv
P069521,Song_221,C0521,2024-03-23T00:38:52,BR,15,family,desktop
P069522,Song_222,C0522,2024-09-06T10:20:36,JP,12,free,desktop
